Student_ID,High_School_Stream,Best_Subjects,Physics,Math,Chemistry,Biology,Economics,Geography,History,Literature,Admitted_Field,Recommended_Field
1019,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1020,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1021,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1022,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1023,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1024,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1025,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1026,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1027,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1028,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1029,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1030,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1031,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1032,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1033,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1034,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1035,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1036,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1037,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1038,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1039,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1040,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1041,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1042,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1043,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1044,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1045,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1046,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1047,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1048,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1049,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1050,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1051,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1052,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1053,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1054,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1055,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1056,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1057,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1058,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1059,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1060,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1061,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1062,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1063,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1064,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1065,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1066,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1067,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1068,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1069,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1070,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1071,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1072,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1073,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1074,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1075,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1076,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1077,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1078,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1079,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1080,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1081,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1082,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1083,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1084,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1085,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1086,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1087,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1088,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1089,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1090,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1091,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1092,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1093,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1094,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1095,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1096,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1097,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1098,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1099,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1100,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1101,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1102,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1103,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1104,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1105,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1106,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1107,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1108,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1109,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1110,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1111,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1112,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1113,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1114,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1115,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1116,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1117,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1118,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1119,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1120,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1121,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1122,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1123,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1124,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1125,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1126,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1127,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1128,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1129,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1130,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1131,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1132,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1133,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1134,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1135,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1136,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1137,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1138,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1139,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1140,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1141,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1142,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1143,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1144,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1145,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1146,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1147,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1148,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1149,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1150,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1151,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1152,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1153,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1154,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1155,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1156,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1157,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1158,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1159,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1160,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1161,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1162,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1163,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1164,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1165,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1166,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1167,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1168,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1169,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1170,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1171,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1172,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1173,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1174,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1175,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
1176,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1177,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1178,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1179,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1180,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1181,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1182,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1183,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1184,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1185,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1186,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1187,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1188,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1189,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1190,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1191,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1192,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1193,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1194,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1195,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1196,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1197,PCM,"Physics, Math",78.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,ELECTRICAL,ELECTRICAL
1198,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1199,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1200,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1201,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1202,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1203,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1204,PCB,"Biology, Chemistry",72.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,ANIMAL HEALTH,ANIMAL HEALTH
1205,MEG,"Math, Economics",0.0,75.0,0.0,0.0,72.0,78.0,0.0,0.0,CONSTRUCTION TECHNOLOGY,CONSTRUCTION TECHNOLOGY
1206,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1207,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1208,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1209,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1210,MEG,"Math, Economics",0.0,78.0,0.0,0.0,75.0,80.0,0.0,0.0,HIGHWAY,HIGHWAY
1211,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1212,MPG,"Math, Physics",72.0,73.0,0.0,0.0,0.0,74.0,0.0,0.0,LAND SURVEY,LAND SURVEY
1213,PCM,"Physics, Math",80.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,ELECTRONICS AND TELECOMMUNICATION,ELECTRONICS AND TELECOMMUNICATION
1214,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1215,HGL,"History, Literature",0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.0,HOSPITALITY,HOSPITALITY
1216,MPG,"Math, Physics",74.0,74.0,0.0,0.0,0.0,75.0,0.0,0.0,QUANTITY SURVEY,QUANTITY SURVEY
1217,PCM,"Physics, Math",85.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,IT,IT
